index,ts_iso,http_status,wall_ms,prompt_tokens,completion_tokens,cached_tokens,prompt_ms,predicted_ms,cache_n,finish_reason,error
290,2026-08-27T15:02:47.577+00:00,200,4186.836,243,2,0,910.035,112.64,0,stop,
291,2026-08-27T15:02:51.763+00:00,200,4183.447,243,2,0,895.867,110.187,0,stop,
292,2026-08-27T15:02:55.947+00:00,200,4198.996,251,2,0,911.596,108.983,0,stop,
293,2026-08-27T15:03:00.147+00:00,200,4196.315,243,2,0,899.683,110.115,0,stop,
294,2026-08-27T15:03:04.343+00:00,200,4202.536,243,2,0,894.312,115.174,0,stop,
295,2026-08-27T15:03:08.546+00:00,200,4189.419,238,2,0,887.765,113.695,0,stop,
296,2026-08-27T15:03:12.736+00:00,200,4187.99,243,2,0,890.702,111.748,0,stop,
297,2026-08-27T15:03:16.924+00:00,200,4181.554,244,2,0,899.42,109.951,0,stop,
298,2026-08-27T15:03:21.106+00:00,200,4180.343,242,2,0,894.868,110.114,0,stop,
299,2026-08-27T15:03:25.286+00:00,200,4334.073,238,2,0,887.549,115.665,0,stop,
300,2026-08-27T15:03:29.646+00:00,200,7435.462,241,2,0,886.654,112.284,0,stop,
301,2026-08-27T15:03:37.082+00:00,200,4201.735,246,2,0,898.209,109.737,0,stop,
302,2026-08-27T15:03:41.283+00:00,200,4190.092,239,2,0,886.391,110.359,0,stop,
303,2026-08-27T15:03:45.473+00:00,200,4177.223,241,2,0,911.326,109.971,0,stop,
304,2026-08-27T15:03:49.651+00:00,200,4197.497,242,2,0,915.023,109.279,0,stop,
305,2026-08-27T15:03:53.849+00:00,200,4185.148,247,2,0,902.327,109.295,0,stop,
306,2026-08-27T15:03:58.034+00:00,200,4199.432,241,2,0,900.376,109.484,0,stop,
307,2026-08-27T15:04:02.234+00:00,200,4174.792,236,2,0,884.976,109.512,0,stop,
308,2026-08-27T15:04:06.408+00:00,200,4204.136,252,2,0,904.563,113.0,0,stop,
309,2026-08-27T15:04:10.613+00:00,200,4213.118,241,2,0,891.847,113.177,0,stop,
310,2026-08-27T15:04:14.826+00:00,200,4175.536,237,2,0,892.624,113.856,0,stop,
311,2026-08-27T15:04:19.002+00:00,200,4173.582,238,2,0,891.145,109.687,0,stop,
312,2026-08-27T15:04:23.176+00:00,200,4190.743,251,2,0,901.025,108.245,0,stop,
313,2026-08-27T15:04:27.367+00:00,200,4220.605,253,2,0,904.793,110.492,0,stop,
314,2026-08-27T15:04:31.588+00:00,200,4216.726,247,2,0,894.201,113.158,0,stop,
315,2026-08-27T15:04:35.804+00:00,200,4204.054,246,2,0,899.096,109.361,0,stop,
316,2026-08-27T15:04:40.008+00:00,200,4199.285,248,2,0,898.055,108.803,0,stop,
317,2026-08-27T15:04:44.209+00:00,200,4201.875,242,2,0,887.771,110.681,0,stop,
318,2026-08-27T15:04:48.411+00:00,200,4186.189,247,2,0,895.615,110.946,0,stop,
319,2026-08-27T15:04:52.597+00:00,200,4194.853,241,2,0,894.414,109.786,0,stop,
320,2026-08-27T15:04:56.792+00:00,200,4220.889,243,2,0,899.002,112.161,0,stop,
321,2026-08-27T15:05:01.014+00:00,200,4204.508,249,2,0,900.459,109.404,0,stop,
322,2026-08-27T15:05:05.218+00:00,200,4215.028,246,2,0,898.117,111.915,0,stop,
323,2026-08-27T15:05:09.434+00:00,200,4191.859,236,2,0,889.198,109.271,0,stop,
324,2026-08-27T15:05:13.626+00:00,200,4191.558,246,2,0,898.533,113.24,0,stop,
325,2026-08-27T15:05:17.818+00:00,200,4183.887,244,2,0,896.707,108.925,0,stop,
326,2026-08-27T15:05:22.002+00:00,200,4180.074,244,2,0,896.668,110.435,0,stop,
327,2026-08-27T15:05:26.181+00:00,200,4190.815,248,2,0,902.725,108.749,0,stop,
328,2026-08-27T15:05:30.373+00:00,200,4201.065,252,2,0,898.002,110.41,0,stop,
329,2026-08-27T15:05:34.575+00:00,200,4166.968,233,2,0,878.427,109.18,0,stop,
330,2026-08-27T15:05:38.741+00:00,200,4180.209,247,2,0,892.52,110.74,0,stop,
331,2026-08-27T15:05:42.922+00:00,200,4159.376,252,2,0,899.24,114.006,0,stop,
332,2026-08-27T15:05:47.082+00:00,200,4374.652,241,2,0,891.334,110.854,0,stop,
333,2026-08-27T15:05:51.456+00:00,200,4163.143,251,2,0,901.91,110.131,0,stop,
334,2026-08-27T15:05:55.620+00:00,200,4231.882,241,2,0,893.567,113.771,0,stop,
335,2026-08-27T15:05:59.851+00:00,200,4191.765,239,2,0,891.294,113.611,0,stop,
336,2026-08-27T15:06:04.044+00:00,200,4215.15,246,2,0,902.401,110.512,0,stop,
337,2026-08-27T15:06:08.260+00:00,200,4217.531,247,2,0,899.536,112.553,0,stop,
338,2026-08-27T15:06:12.477+00:00,200,4196.601,250,2,0,898.815,111.426,0,stop,
339,2026-08-27T15:06:16.675+00:00,200,4177.264,248,2,0,903.208,109.112,0,stop,
340,2026-08-27T15:06:20.852+00:00,200,4195.139,238,2,0,891.479,109.041,0,stop,
341,2026-08-27T15:06:25.047+00:00,200,4224.29,253,2,0,906.491,109.84,0,stop,
342,2026-08-27T15:06:29.272+00:00,200,4187.614,237,2,0,887.353,110.511,0,stop,
343,2026-08-27T15:06:33.460+00:00,200,4178.707,241,2,0,890.759,110.932,0,stop,
344,2026-08-27T15:06:37.639+00:00,200,4191.993,246,2,0,890.235,111.109,0,stop,
345,2026-08-27T15:06:41.830+00:00,200,4171.178,237,2,0,886.988,111.949,0,stop,
346,2026-08-27T15:06:46.002+00:00,200,4201.248,246,2,0,918.068,111.354,0,stop,
347,2026-08-27T15:06:50.204+00:00,200,4236.314,249,2,0,934.327,110.442,0,stop,
348,2026-08-27T15:06:54.440+00:00,200,4209.629,236,2,0,908.576,110.558,0,stop,
349,2026-08-27T15:06:58.650+00:00,200,4195.899,246,2,0,892.262,113.564,0,stop,
350,2026-08-27T15:07:02.870+00:00,200,7460.94,248,2,0,901.57,110.017,0,stop,
351,2026-08-27T15:07:10.331+00:00,200,4228.206,249,2,0,901.641,110.204,0,stop,
352,2026-08-27T15:07:14.560+00:00,200,4220.632,252,2,0,899.62,112.764,0,stop,
353,2026-08-27T15:07:18.780+00:00,200,4201.891,246,2,0,895.91,111.09,0,stop,
354,2026-08-27T15:07:22.983+00:00,200,4220.369,247,2,0,899.293,112.419,0,stop,
355,2026-08-27T15:07:27.204+00:00,200,4200.222,246,2,0,898.533,111.441,0,stop,
356,2026-08-27T15:07:31.404+00:00,200,4208.968,248,2,0,889.788,109.55,0,stop,
357,2026-08-27T15:07:35.613+00:00,200,4187.629,241,2,0,890.035,111.791,0,stop,
358,2026-08-27T15:07:39.801+00:00,200,4327.909,246,2,0,898.302,108.874,0,stop,
359,2026-08-27T15:07:44.129+00:00,200,4185.527,242,2,0,891.934,109.021,0,stop,
360,2026-08-27T15:07:48.314+00:00,200,4204.351,243,2,0,899.579,110.905,0,stop,
361,2026-08-27T15:07:52.520+00:00,200,4166.069,237,2,0,896.149,109.737,0,stop,
362,2026-08-27T15:07:56.686+00:00,200,4176.835,244,2,0,895.136,110.442,0,stop,
363,2026-08-27T15:08:00.863+00:00,200,4198.136,249,2,0,897.001,109.504,0,stop,
364,2026-08-27T15:08:05.062+00:00,200,4169.627,240,2,0,891.891,108.272,0,stop,
365,2026-08-27T15:08:09.231+00:00,200,4190.798,241,2,0,889.144,110.571,0,stop,
366,2026-08-27T15:08:13.423+00:00,200,4176.162,241,2,0,890.159,108.161,0,stop,
367,2026-08-27T15:08:17.599+00:00,200,4182.319,238,2,0,884.903,109.888,0,stop,
368,2026-08-27T15:08:21.782+00:00,200,4214.449,247,2,0,899.231,111.959,0,stop,
369,2026-08-27T15:08:25.997+00:00,200,4201.004,245,2,0,893.312,111.8,0,stop,
370,2026-08-27T15:08:30.198+00:00,200,4183.312,238,2,0,888.798,108.188,0,stop,
371,2026-08-27T15:08:34.382+00:00,200,4178.246,246,2,0,896.22,108.839,0,stop,
372,2026-08-27T15:08:38.560+00:00,200,4176.374,254,2,0,895.169,109.379,0,stop,
373,2026-08-27T15:08:42.737+00:00,200,4202.344,242,2,0,891.565,108.689,0,stop,
374,2026-08-27T15:08:46.939+00:00,200,4190.743,244,2,0,894.246,112.461,0,stop,
375,2026-08-27T15:08:51.130+00:00,200,4218.497,240,2,0,909.064,112.266,0,stop,
376,2026-08-27T15:08:55.349+00:00,200,4191.082,249,2,0,900.426,109.213,0,stop,
377,2026-08-27T15:08:59.540+00:00,200,4189.735,249,2,0,901.997,110.078,0,stop,
378,2026-08-27T15:09:03.730+00:00,200,4190.699,247,2,0,895.578,110.208,0,stop,
379,2026-08-27T15:09:07.920+00:00,200,4183.397,254,2,0,907.074,110.058,0,stop,
380,2026-08-27T15:09:12.105+00:00,200,4192.262,243,2,0,899.571,111.451,0,stop,
381,2026-08-27T15:09:16.297+00:00,200,4202.261,246,2,0,897.615,109.495,0,stop,
382,2026-08-27T15:09:20.500+00:00,200,4212.467,244,2,0,895.934,110.016,0,stop,
383,2026-08-27T15:09:24.712+00:00,200,4185.557,237,2,0,882.469,109.242,0,stop,
384,2026-08-27T15:09:28.899+00:00,200,4160.293,246,2,0,890.178,112.52,0,stop,
385,2026-08-27T15:09:33.059+00:00,200,4186.484,244,2,0,898.175,108.857,0,stop,
386,2026-08-27T15:09:37.246+00:00,200,4186.745,246,2,0,903.495,111.458,0,stop,
387,2026-08-27T15:09:41.432+00:00,200,4192.459,241,2,0,889.933,109.097,0,stop,
388,2026-08-27T15:09:45.625+00:00,200,4187.255,237,2,0,884.975,109.229,0,stop,
389,2026-08-27T15:09:49.813+00:00,200,4181.091,247,2,0,892.744,112.131,0,stop,
390,2026-08-27T15:09:53.994+00:00,200,4425.197,253,2,0,928.267,108.366,0,stop,
391,2026-08-27T15:09:58.420+00:00,200,4204.021,240,2,0,894.044,109.35,0,stop,
392,2026-08-27T15:10:02.623+00:00,200,4174.512,239,2,0,887.203,109.831,0,stop,
393,2026-08-27T15:10:06.799+00:00,200,4185.731,240,2,0,887.686,115.37,0,stop,
394,2026-08-27T15:10:10.984+00:00,200,4174.112,236,2,0,883.714,110.629,0,stop,
395,2026-08-27T15:10:15.158+00:00,200,4172.726,244,2,0,890.823,113.377,0,stop,
396,2026-08-27T15:10:19.331+00:00,200,4187.477,242,2,0,891.105,109.581,0,stop,
397,2026-08-27T15:10:23.519+00:00,200,4203.117,253,2,0,899.62,108.891,0,stop,
398,2026-08-27T15:10:27.723+00:00,200,4192.673,243,2,0,891.208,111.754,0,stop,
399,2026-08-27T15:10:31.916+00:00,200,4190.269,241,2,0,889.067,114.138,0,stop,
400,2026-08-27T15:10:36.110+00:00,200,7425.654,239,2,0,892.188,110.107,0,stop,
